URLs,Retrived date
https://pantip.com/topic/37712079,2020-10-16 12:37:25.907184
https://pantip.com/topic/37589812,2020-10-16 12:37:25.907184
https://pantip.com/topic/38542131,2020-10-16 12:37:25.907184
https://pantip.com/topic/38033078,2020-10-16 12:37:25.907184
https://pantip.com/topic/37526585,2020-10-16 12:37:25.907184
https://pantip.com/topic/37937887,2020-10-16 12:37:25.907184
https://pantip.com/topic/37138566,2020-10-16 12:37:25.907184
https://pantip.com/topic/36940217,2020-10-16 12:37:25.907184
https://pantip.com/topic/37105528,2020-10-16 12:37:25.907184
https://pantip.com/topic/37610087,2020-10-16 12:37:25.907184
https://pantip.com/topic/37225374,2020-10-16 12:37:25.907184
https://pantip.com/topic/37364633,2020-10-16 12:37:25.907184
https://pantip.com/topic/37281961,2020-10-16 12:37:25.907184
https://pantip.com/topic/36762767,2020-10-16 12:37:25.907184
https://pantip.com/topic/36869374,2020-10-16 12:37:25.907184
https://pantip.com/topic/36623698,2020-10-16 12:37:25.907184
https://pantip.com/topic/37133751,2020-10-16 12:37:25.907184
https://pantip.com/topic/37092334,2020-10-16 12:37:25.907184
https://pantip.com/topic/36847259,2020-10-16 12:37:25.907184
https://pantip.com/topic/36823381,2020-10-16 12:37:25.907184
https://pantip.com/topic/36223158,2020-10-16 12:37:25.907184
https://pantip.com/topic/36729721,2020-10-16 12:37:25.907184
https://pantip.com/topic/36851184,2020-10-16 12:37:25.907184
https://pantip.com/topic/36311489,2020-10-16 12:37:25.907184
https://pantip.com/topic/36794649,2020-10-16 12:37:25.907184
https://pantip.com/topic/36725764,2020-10-16 12:37:25.907184
https://pantip.com/topic/36560861,2020-10-16 12:37:25.907184
https://pantip.com/topic/36424658,2020-10-16 12:37:25.907184
https://pantip.com/topic/36645340,2020-10-16 12:37:25.907184
https://pantip.com/topic/36326718,2020-10-16 12:37:25.907184
https://pantip.com/topic/35979474,2020-10-16 12:37:25.907184
https://pantip.com/topic/36291289,2020-10-16 12:37:25.907184
https://pantip.com/topic/35857588,2020-10-16 12:37:25.907184
https://pantip.com/topic/35794830,2020-10-16 12:37:25.907184
https://pantip.com/topic/36260537,2020-10-16 12:37:25.907184
https://pantip.com/topic/35813074,2020-10-16 12:37:25.907184
https://pantip.com/topic/36063461,2020-10-16 12:37:25.907184
https://pantip.com/topic/36092354,2020-10-16 12:37:25.907184
https://pantip.com/topic/35921330,2020-10-16 12:37:25.907184
https://pantip.com/topic/35439062,2020-10-16 12:37:25.907184
https://pantip.com/topic/35943896,2020-10-16 12:37:25.907184
https://pantip.com/topic/35798886,2020-10-16 12:37:25.907184
https://pantip.com/topic/35521688,2020-10-16 12:37:25.907184
https://pantip.com/topic/35774026,2020-10-16 12:37:25.907184
https://pantip.com/topic/35668444,2020-10-16 12:37:25.907184
https://pantip.com/topic/35301162,2020-10-16 12:37:25.907184
https://pantip.com/topic/35244565,2020-10-16 12:37:25.907184
https://pantip.com/topic/35238736,2020-10-16 12:37:25.907184
https://pantip.com/topic/35267746,2020-10-16 12:37:25.907184
https://pantip.com/topic/35319462,2020-10-16 12:37:25.907184
https://pantip.com/topic/35251687,2020-10-16 12:37:25.907184
https://pantip.com/topic/34921151,2020-10-16 12:37:25.907184
https://pantip.com/topic/35175565,2020-10-16 12:37:25.907184
https://pantip.com/topic/35134042,2020-10-16 12:37:25.907184
https://pantip.com/topic/35110000,2020-10-16 12:37:25.907184
https://pantip.com/topic/34804857,2020-10-16 12:37:25.907184
https://pantip.com/topic/35336164,2020-10-16 12:37:25.907184
https://pantip.com/topic/35104744,2020-10-16 12:37:25.907184
https://pantip.com/topic/34969869,2020-10-16 12:37:25.907184
https://pantip.com/topic/34678768,2020-10-16 12:37:25.907184
https://pantip.com/topic/35088740,2020-10-16 12:37:25.907184
https://pantip.com/topic/34829820,2020-10-16 12:37:25.907184
https://pantip.com/topic/34772117,2020-10-16 12:37:25.907184
https://pantip.com/topic/34622413,2020-10-16 12:37:25.907184
https://pantip.com/topic/34805302,2020-10-16 12:37:25.907184
https://pantip.com/topic/34989956,2020-10-16 12:37:25.907184
https://pantip.com/topic/34410847,2020-10-16 12:37:25.907184
https://pantip.com/topic/34324202,2020-10-16 12:37:25.907184
https://pantip.com/topic/34862002,2020-10-16 12:37:25.907184
https://pantip.com/topic/34588183,2020-10-16 12:37:25.907184
https://pantip.com/topic/34799450,2020-10-16 12:37:25.907184
https://pantip.com/topic/34779085,2020-10-16 12:37:25.907184
https://pantip.com/topic/34551584,2020-10-16 12:37:25.907184
https://pantip.com/topic/34552732,2020-10-16 12:37:25.907184
https://pantip.com/topic/34306767,2020-10-16 12:37:25.907184
https://pantip.com/topic/34195902,2020-10-16 12:37:25.907184
https://pantip.com/topic/33939358,2020-10-16 12:37:25.907184
https://pantip.com/topic/34220860,2020-10-16 12:37:25.907184
https://pantip.com/topic/33875177,2020-10-16 12:37:25.907184
https://pantip.com/topic/34277492,2020-10-16 12:37:25.907184
https://pantip.com/topic/34121250,2020-10-16 12:37:25.907184
https://pantip.com/topic/34226322,2020-10-16 12:37:25.907184
https://pantip.com/topic/33904555,2020-10-16 12:37:25.907184
https://pantip.com/topic/34113180,2020-10-16 12:37:25.907184
https://pantip.com/topic/33899596,2020-10-16 12:37:25.907184
https://pantip.com/topic/33734973,2020-10-16 12:37:25.907184
https://pantip.com/topic/33492340,2020-10-16 12:37:25.907184
https://pantip.com/topic/33585075,2020-10-16 12:37:25.907184
https://pantip.com/topic/33361129,2020-10-16 12:37:25.907184
https://pantip.com/topic/33369798,2020-10-16 12:37:25.907184
https://pantip.com/topic/33524703,2020-10-16 12:37:25.907184
https://pantip.com/topic/33521017,2020-10-16 12:37:25.907184
https://pantip.com/topic/33330794,2020-10-16 12:37:25.907184
https://pantip.com/topic/33552180,2020-10-16 12:37:25.907184
https://pantip.com/topic/32944296,2020-10-16 12:37:25.907184
https://pantip.com/topic/33343675,2020-10-16 12:37:25.907184
https://pantip.com/topic/33357841,2020-10-16 12:37:25.907184
https://pantip.com/topic/33045286,2020-10-16 12:37:25.907184
https://pantip.com/topic/32955027,2020-10-16 12:37:25.907184
https://pantip.com/topic/32978468,2020-10-16 12:37:25.907184
https://pantip.com/topic/32917135,2020-10-16 12:37:25.907184
https://pantip.com/topic/32885010,2020-10-16 12:37:25.907184
https://pantip.com/topic/32794703,2020-10-16 12:37:25.907184
https://pantip.com/topic/32559809,2020-10-16 12:37:25.907184
https://pantip.com/topic/32783105,2020-10-16 12:37:25.907184
https://pantip.com/topic/32952241,2020-10-16 12:37:25.907184
https://pantip.com/topic/32884564,2020-10-16 12:37:25.907184
https://pantip.com/topic/32577061,2020-10-16 12:37:25.907184
https://pantip.com/topic/32609629,2020-10-16 12:37:25.907184
https://pantip.com/topic/32762405,2020-10-16 12:37:25.907184
https://pantip.com/topic/32820583,2020-10-16 12:37:25.907184
https://pantip.com/topic/32548938,2020-10-16 12:37:25.907184
https://pantip.com/topic/32760490,2020-10-16 12:37:25.907184
https://pantip.com/topic/32529793,2020-10-16 12:37:25.907184
https://pantip.com/topic/32173589,2020-10-16 12:37:25.907184
https://pantip.com/topic/32449702,2020-10-16 12:37:25.907184
https://pantip.com/topic/32469607,2020-10-16 12:37:25.907184
https://pantip.com/topic/32257543,2020-10-16 12:37:25.907184
https://pantip.com/topic/32381359,2020-10-16 12:37:25.907184
https://pantip.com/topic/32411364,2020-10-16 12:37:25.907184
https://pantip.com/topic/32168301,2020-10-16 12:37:25.907184
https://pantip.com/topic/32100556,2020-10-16 12:37:25.907184
https://pantip.com/topic/32181527,2020-10-16 12:37:25.907184
https://pantip.com/topic/32275488,2020-10-16 12:37:25.907184
https://pantip.com/topic/32097029,2020-10-16 12:37:25.907184
https://pantip.com/topic/31842024,2020-10-16 12:37:25.907184
https://pantip.com/topic/32045858,2020-10-16 12:37:25.907184
https://pantip.com/topic/32055613,2020-10-16 12:37:25.907184
https://pantip.com/topic/31806543,2020-10-16 12:37:25.907184
https://pantip.com/topic/32099520,2020-10-16 12:37:25.907184
https://pantip.com/topic/32131220,2020-10-16 12:37:25.907184
https://pantip.com/topic/32111451,2020-10-16 12:37:25.907184
https://pantip.com/topic/32298699,2020-10-16 12:37:25.907184
https://pantip.com/topic/31929273,2020-10-16 12:37:25.907184
https://pantip.com/topic/31858291,2020-10-16 12:37:25.907184
https://pantip.com/topic/31963469,2020-10-16 12:37:25.907184
https://pantip.com/topic/31903772,2020-10-16 12:37:25.907184
https://pantip.com/topic/31850396,2020-10-16 12:37:25.907184
https://pantip.com/topic/31869245,2020-10-16 12:37:25.907184
https://pantip.com/topic/31911507,2020-10-16 12:37:25.907184
https://pantip.com/topic/31736831,2020-10-16 12:37:25.907184
https://pantip.com/topic/31683139,2020-10-16 12:37:25.907184
https://pantip.com/topic/31644438,2020-10-16 12:37:25.907184
https://pantip.com/topic/31733426,2020-10-16 12:37:25.907184
https://pantip.com/topic/31596215,2020-10-16 12:37:25.907184
https://pantip.com/topic/31535153,2020-10-16 12:37:25.907184
https://pantip.com/topic/31373612,2020-10-16 12:37:25.907184
https://pantip.com/topic/31670719,2020-10-16 12:37:25.907184
https://pantip.com/topic/31223347,2020-10-16 12:37:25.907184
https://pantip.com/topic/31531118,2020-10-16 12:37:25.907184
https://pantip.com/topic/31477185,2020-10-16 12:37:25.907184
https://pantip.com/topic/31461833,2020-10-16 12:37:25.907184
https://pantip.com/topic/31423301,2020-10-16 12:37:25.907184
https://pantip.com/topic/31544834,2020-10-16 12:37:25.907184
https://pantip.com/topic/31376046,2020-10-16 12:37:25.907184
https://pantip.com/topic/31262166,2020-10-16 12:37:25.907184
https://pantip.com/topic/31529378,2020-10-16 12:37:25.907184
https://pantip.com/topic/31147312,2020-10-16 12:37:25.907184
https://pantip.com/topic/31532223,2020-10-16 12:37:25.907184
https://pantip.com/topic/31346514,2020-10-16 12:37:25.907184
https://pantip.com/topic/31351300,2020-10-16 12:37:25.907184
https://pantip.com/topic/31245994,2020-10-16 12:37:25.907184
https://pantip.com/topic/31200627,2020-10-16 12:37:25.907184
https://pantip.com/topic/31201146,2020-10-16 12:37:25.907184
https://pantip.com/topic/31198026,2020-10-16 12:37:25.907184
https://pantip.com/topic/31113277,2020-10-16 12:37:25.907184
https://pantip.com/topic/31124656,2020-10-16 12:37:25.907184
https://pantip.com/topic/31113447,2020-10-16 12:37:25.907184
https://pantip.com/topic/31131184,2020-10-16 12:37:25.907184
https://pantip.com/topic/31059431,2020-10-16 12:37:25.907184
https://pantip.com/topic/31080621,2020-10-16 12:37:25.907184
https://pantip.com/topic/31200503,2020-10-16 12:37:25.907184
https://pantip.com/topic/31072096,2020-10-16 12:37:25.907184
https://pantip.com/topic/31015945,2020-10-16 12:37:25.907184
https://pantip.com/topic/31071766,2020-10-16 12:37:25.907184
https://pantip.com/topic/30846931,2020-10-16 12:37:25.907184
https://pantip.com/topic/30891578,2020-10-16 12:37:25.907184
https://pantip.com/topic/30965972,2020-10-16 12:37:25.907184
https://pantip.com/topic/30850281,2020-10-16 12:37:25.907184
https://pantip.com/topic/30986923,2020-10-16 12:37:25.907184
https://pantip.com/topic/30918504,2020-10-16 12:37:25.907184
https://pantip.com/topic/30910132,2020-10-16 12:37:25.907184
https://pantip.com/topic/30896324,2020-10-16 12:37:25.907184
https://pantip.com/topic/30913298,2020-10-16 12:37:25.907184
https://pantip.com/topic/30785174,2020-10-16 12:37:25.907184
https://pantip.com/topic/30620459,2020-10-16 12:37:25.907184
https://pantip.com/topic/30650906,2020-10-16 12:37:25.907184
https://pantip.com/topic/30651064,2020-10-16 12:37:25.907184
https://pantip.com/topic/30680900,2020-10-16 12:37:25.907184
https://pantip.com/topic/30736891,2020-10-16 12:37:25.907184
https://pantip.com/topic/30440660,2020-10-16 12:37:25.907184
https://pantip.com/topic/30604353,2020-10-16 12:37:25.907184
https://pantip.com/topic/30669441,2020-10-16 12:37:25.907184
https://pantip.com/topic/30650951,2020-10-16 12:37:25.907184
https://pantip.com/topic/30597427,2020-10-16 12:37:25.907184
https://pantip.com/topic/30403920,2020-10-16 12:37:25.907184
https://pantip.com/topic/30572221,2020-10-16 12:37:25.907184
https://pantip.com/topic/30685700,2020-10-16 12:37:25.907184
https://pantip.com/topic/30587348,2020-10-16 12:37:25.907184
https://pantip.com/topic/30682394,2020-10-16 12:37:25.907184
https://pantip.com/topic/30628743,2020-10-16 12:37:25.907184
https://pantip.com/topic/30423713,2020-10-16 12:37:25.907184
https://pantip.com/topic/30547926,2020-10-16 12:37:25.907184
https://pantip.com/topic/30539414,2020-10-16 12:37:25.907184
https://pantip.com/topic/30500619,2020-10-16 12:37:25.907184
https://pantip.com/topic/30541042,2020-10-16 12:37:25.907184
https://pantip.com/topic/30519465,2020-10-16 12:37:25.907184
https://pantip.com/topic/30644955,2020-10-16 12:37:25.907184
https://pantip.com/topic/30547067,2020-10-16 12:37:25.907184
https://pantip.com/topic/30658737,2020-10-16 12:37:25.907184
https://pantip.com/topic/30521162,2020-10-16 12:37:25.907184
https://pantip.com/topic/30438119,2020-10-16 12:37:25.907184
https://pantip.com/topic/30226999,2020-10-16 12:37:25.907184
https://pantip.com/topic/30261994,2020-10-16 12:37:25.907184
https://pantip.com/topic/30228066,2020-10-16 12:37:25.907184
https://pantip.com/topic/30362044,2020-10-16 12:37:25.907184
https://pantip.com/topic/30248338,2020-10-16 12:37:25.907184
https://pantip.com/topic/30294649,2020-10-16 12:37:25.907184
https://pantip.com/topic/30402323,2020-10-16 12:37:25.907184
https://pantip.com/topic/30166759,2020-10-16 12:37:25.907184
https://pantip.com/topic/30316396,2020-10-16 12:37:25.907184
https://pantip.com/topic/30239049,2020-10-16 12:37:25.907184
https://pantip.com/topic/30247612,2020-10-16 12:37:25.907184
https://pantip.com/topic/30150150,2020-10-16 12:37:25.907184
https://pantip.com/topic/30243298,2020-10-16 12:37:25.907184
https://pantip.com/topic/30193739,2020-10-16 12:37:25.907184
https://pantip.com/topic/30153058,2020-10-16 12:37:25.907184
https://pantip.com/topic/30199155,2020-10-16 12:37:25.907184
https://pantip.com/topic/30243339,2020-10-16 12:37:25.907184
https://pantip.com/topic/30059506,2020-10-16 12:37:25.907184
https://pantip.com/topic/30007179,2020-10-16 12:37:25.907184
https://pantip.com/topic/30020409,2020-10-16 12:37:25.907184
https://pantip.com/topic/30049123,2020-10-16 12:37:25.907184
https://pantip.com/topic/30011023,2020-10-16 12:37:25.907184
